Timestamp,X,Y
24-May-2021 13:00:15.000,-0.403530368421052,0.975125000000006
24-May-2021 13:00:16.000,0.948282052631579,2.15990026315789
24-May-2021 13:00:17.000,0.778738,1.69325247368421
24-May-2021 13:00:18.000,0.832214315789474,2.19818536842105
24-May-2021 13:00:19.000,0.924589736842105,3.10161763157895
24-May-2021 13:00:20.000,0.773763526315789,2.19409210526316
24-May-2021 13:00:21.000,0.999349894736842,1.93931936842105
24-May-2021 13:00:22.000,1.10599512478953,2.35554661624873
24-May-2021 13:00:23.000,0.896017736842105,2.41983652631579
24-May-2021 13:00:24.000,0.826499073814634,2.40434971066668
24-May-2021 13:00:25.000,0.700042368421053,2.430809
24-May-2021 13:00:26.000,1.001554,2.389926
24-May-2021 13:00:27.000,1.01502921052632,2.36133831578947
24-May-2021 13:00:28.000,1.170689,2.462514
24-May-2021 13:00:29.000,0.985182052631579,2.45180884210526
24-May-2021 13:00:30.000,1.01477736842105,2.45953831578947
24-May-2021 13:00:31.000,0.794243789473684,2.42975357894737
24-May-2021 13:00:32.000,0.701774052631579,2.76766147368421
24-May-2021 13:00:33.000,0.786278526315789,3.30513342105263
24-May-2021 13:00:34.000,0.152511105263158,2.59248163157895
24-May-2021 13:00:35.000,0.278826578947368,2.99107563157895
24-May-2021 13:00:36.000,0.987810631578948,2.79209315789474
24-May-2021 13:00:37.000,1.46132194736842,3.40860742105263
24-May-2021 13:00:38.000,0.954579,3.60691268421053
24-May-2021 13:00:39.000,0.513874105263158,2.45280042105263
24-May-2021 13:00:40.000,0.411439789473684,2.30668131578947
24-May-2021 13:00:41.000,0.28632,2.17847615789474
24-May-2021 13:00:42.000,0.565682,2.27255168421053
24-May-2021 13:00:43.000,0.535283947368421,2.31537084210526
24-May-2021 13:00:44.000,0.249389,2.20290794736842
24-May-2021 13:00:45.000,0.273616263157895,2.55117389473684
24-May-2021 13:00:46.000,0.571428052631579,2.28728689473684
24-May-2021 13:00:47.000,0.383151,2.37368
24-May-2021 13:00:48.000,0.416902105263158,2.47789357894737
24-May-2021 13:00:49.000,0.181855,2.38161410526316
24-May-2021 13:00:50.000,0.230750052631579,2.46213594736842
24-May-2021 13:00:51.000,0.202130368421053,2.59688947368421
24-May-2021 13:00:52.000,1.04739510526316,2.185907
24-May-2021 13:00:53.000,2.33275026315789,2.00077763157895
24-May-2021 13:00:54.000,2.90121868421053,2.63643357894737
24-May-2021 13:00:55.000,1.50573057894737,3.06164773684211
24-May-2021 13:00:56.000,0.936821105263158,2.42301642105263
24-May-2021 13:00:57.000,0.246429105263158,2.480806
24-May-2021 13:00:58.000,0.459721526315789,2.19081768421053
24-May-2021 13:00:59.000,0.508663355012018,2.11838407719497
24-May-2021 13:01:00.000,0.613365210526316,2.97300357894737
24-May-2021 13:01:01.000,0.466274838952225,3.16744814179402
24-May-2021 13:01:02.000,0.493472789473684,2.93128652631579
24-May-2021 13:01:03.000,0.511985263157895,3.37384821052632
24-May-2021 13:01:04.000,0.85589047368421,3.21831484210526
24-May-2021 13:01:05.000,0.829459526315789,2.92229763157895
24-May-2021 13:01:06.000,0.407079,2.330609
24-May-2021 13:01:07.000,0.849326315789474,2.78579663157895
24-May-2021 13:01:08.000,0.639135684210526,2.47035336842105
24-May-2021 13:01:09.000,0.973059842105263,2.49280152631579
24-May-2021 13:01:10.000,0.531883473684211,3.13831289473684
24-May-2021 13:01:11.000,-0.0747597894736842,3.41797389473684
24-May-2021 13:01:12.000,0.725261,2.32387173684211
24-May-2021 13:01:13.000,0.419373473684211,1.98591689473684
24-May-2021 13:01:14.000,0.376208210526316,1.87946731578947
24-May-2021 13:01:15.000,0.546114210526316,2.22645863157895
24-May-2021 13:01:16.000,0.544854789473684,1.73852768421053
24-May-2021 13:01:17.000,0.62040252631579,0.812064052631579
24-May-2021 13:01:18.000,0.380002263157895,1.21155557894737
24-May-2021 13:01:19.000,0.700955157894737,0.967109473684211
24-May-2021 13:01:20.000,1.74576847368421,0.954264
24-May-2021 13:01:21.000,1.05520363157895,1.31081021052632
24-May-2021 13:01:22.000,1.26958168421053,3.19023057894737
24-May-2021 13:01:23.000,2.06952421052632,3.80833505263158
24-May-2021 13:01:24.000,1.55698794736842,3.80523384210526
24-May-2021 13:01:25.000,0.212961,3.693023
24-May-2021 13:01:26.000,0.331894157894737,3.65903478947368
24-May-2021 13:01:27.000,-0.0345857368421052,2.23628194736842
24-May-2021 13:01:28.000,-0.969156052631579,2.60787794736842
24-May-2021 13:01:29.000,0.201863052631579,2.52115363157895
24-May-2021 13:01:30.000,0.167922894736842,2.55205521052632
24-May-2021 13:01:31.000,-0.365582368421053,2.96662815789474
24-May-2021 13:01:32.000,0.231269263157895,2.65318347368421
24-May-2021 13:01:33.000,0.247846210526316,2.29460689473684
24-May-2021 13:01:34.000,0.241139684210526,2.24006
24-May-2021 13:01:35.000,0.179209736842105,2.29937668421053
24-May-2021 13:01:36.000,0.39942884506825,2.29266712261896
24-May-2021 13:01:37.000,-0.49120552631579,2.08503
24-May-2021 13:01:38.000,-0.187407257331877,1.78429299826578
24-May-2021 13:01:39.000,0.103773210526316,1.73172673684211
24-May-2021 13:01:40.000,0.735289315789474,1.94144515789474
24-May-2021 13:01:41.000,0.289799052631579,2.05943273684211
24-May-2021 13:01:42.000,0.355444842105263,1.775175
24-May-2021 13:01:43.000,0.120884947368421,-0.127008473684211
24-May-2021 13:01:44.000,0.244068,2.127219
24-May-2021 13:01:45.000,0.185239,2.57094615789474
24-May-2021 13:01:46.000,0.156163368421053,3.29098152631579
